day,away,goals_away,home,goals_home,extra_time_loss
64,Colorado Landslide,3.0,Toronto Pine Needles,1.0,0
65,Chicago Greyfalcons,4.0,Boston Kodiaks,3.0,1
65,San Jose Charlatans,2.0,Carolina Cyclones,3.0,1
65,New York Officials,3.0,Columbus Navy Coats,2.0,0
65,Buffalo Knives,3.0,Calgary Flares,4.0,0
65,Winnipeg Airplanes,2.0,Dallas Celebrities,3.0,1
65,Colorado Landslide,3.0,Montreal Quebecers,2.0,0
65,Vegas Shining Templars,2.0,New York Indwellers,3.0,1
65,Arizona Dingos,3.0,Philadelphia Travellers,1.0,0
65,Minnesota Savage,5.0,Tampa Bay Thunder,4.0,0
66,Washington Investments,3.0,Anaheim Mallards,2.0,0
66,Los Angeles Monarchs,1.0,Edmonton Workers,2.0,0
66,Chicago Greyfalcons,2.0,New Jersey Demons,1.0,1
66,Montreal Quebecers,2.0,New York Officials,1.0,0
66,Arizona Dingos,0.0,Pittsburgh Puffins,2.0,0
67,Colorado Landslide,4.0,Boston Kodiaks,1.0,0
67,Minnesota Savage,2.0,Carolina Cyclones,6.0,0
67,Los Angeles Monarchs,3.0,Calgary Flares,4.0,0
67,New York Indwellers,1.0,Dallas Celebrities,3.0,0
67,Pittsburgh Puffins,5.0,Detroit Carmine Feathers,3.0,0
67,Columbus Navy Coats,1.0,Florida Jaguars,4.0,0
67,New Jersey Demons,4.0,Nashville Carnivores,6.0,0
67,Ottawa Legislators,3.0,Philadelphia Travellers,4.0,0
67,Toronto Pine Needles,5.0,St. Louis Doldrums,2.0,0
67,San Jose Charlatans,1.0,Tampa Bay Thunder,7.0,0
67,Buffalo Knives,5.0,Vancouver Whales,6.0,1
68,Arizona Dingos,4.0,Chicago Greyfalcons,3.0,1
68,Buffalo Knives,3.0,Edmonton Workers,2.0,1
68,San Jose Charlatans,1.0,Florida Jaguars,5.0,0
68,New York Officials,5.0,Vegas Shining Templars,0.0,0
68,Anaheim Mallards,2.0,Winnipeg Airplanes,3.0,0
69,Calgary Flares,5.0,Colorado Landslide,4.0,1
69,Boston Kodiaks,2.0,Ottawa Legislators,5.0,0
69,New York Indwellers,5.0,Tampa Bay Thunder,1.0,0
69,Columbus Navy Coats,5.0,Washington Investments,2.0,0
70,Calgary Flares,5.0,Arizona Dingos,2.0,0
70,St. Louis Doldrums,2.0,Buffalo Knives,5.0,0
70,New Jersey Demons,0.0,Dallas Celebrities,2.0,0
70,Carolina Cyclones,6.0,Edmonton Workers,3.0,0
70,Tampa Bay Thunder,2.0,Florida Jaguars,1.0,0
70,New York Officials,1.0,Los Angeles Monarchs,3.0,0
70,Anaheim Mallards,3.0,Minnesota Savage,2.0,1
70,San Jose Charlatans,1.0,Nashville Carnivores,3.0,0
70,Montreal Quebecers,4.0,Pittsburgh Puffins,1.0,0
70,Toronto Pine Needles,4.0,Vancouver Whales,1.0,0
70,Chicago Greyfalcons,1.0,Vegas Shining Templars,5.0,0
70,Detroit Carmine Feathers,1.0,Winnipeg Airplanes,5.0,0
71,Philadelphia Travellers,1.0,Colorado Landslide,3.0,0
71,Ottawa Legislators,2.0,Montreal Quebecers,3.0,1
71,Boston Kodiaks,2.0,Washington Investments,3.0,0
72,Los Angeles Monarchs,2.0,Anaheim Mallards,1.0,0
72,Chicago Greyfalcons,2.0,Arizona Dingos,5.0,0
72,Nashville Carnivores,3.0,Buffalo Knives,4.0,0
72,Toronto Pine Needles,2.0,Calgary Flares,4.0,0
72,Winnipeg Airplanes,2.0,Detroit Carmine Feathers,5.0,0
72,New York Indwellers,3.0,Florida Jaguars,1.0,0
72,Edmonton Workers,5.0,Minnesota Savage,6.0,0
72,Columbus Navy Coats,0.0,Pittsburgh Puffins,1.0,1
72,New York Officials,6.0,San Jose Charlatans,3.0,0
72,Vegas Shining Templars,2.0,St. Louis Doldrums,4.0,0
72,Boston Kodiaks,2.0,Tampa Bay Thunder,3.0,0
72,Carolina Cyclones,0.0,Vancouver Whales,1.0,1
73,New Jersey Demons,1.0,Colorado Landslide,3.0,0
73,Vegas Shining Templars,3.0,Dallas Celebrities,2.0,1
74,New York Officials,3.0,Anaheim Mallards,4.0,1
74,New Jersey Demons,2.0,Arizona Dingos,1.0,0
74,Carolina Cyclones,4.0,Calgary Flares,0.0,0
74,Toronto Pine Needles,4.0,Edmonton Workers,1.0,0
74,Boston Kodiaks,4.0,Florida Jaguars,2.0,0
74,Philadelphia Travellers,1.0,Minnesota Savage,4.0,0
74,Detroit Carmine Feathers,2.0,Montreal Quebecers,1.0,0
74,Dallas Celebrities,4.0,Nashville Carnivores,1.0,0
74,Buffalo Knives,2.0,New York Indwellers,3.0,1
74,Columbus Navy Coats,3.0,Ottawa Legislators,4.0,1
74,Los Angeles Monarchs,4.0,Pittsburgh Puffins,5.0,1
74,Vancouver Whales,2.0,San Jose Charlatans,4.0,0
74,Chicago Greyfalcons,3.0,St. Louis Doldrums,4.0,0
74,Washington Investments,5.0,Tampa Bay Thunder,2.0,0
75,Minnesota Savage,3.0,Chicago Greyfalcons,5.0,0
75,Los Angeles Monarchs,4.0,Detroit Carmine Feathers,2.0,0
75,Vancouver Whales,3.0,Vegas Shining Templars,6.0,0
75,Philadelphia Travellers,3.0,Winnipeg Airplanes,7.0,0
76,Washington Investments,0.0,Columbus Navy Coats,3.0,0
76,Edmonton Workers,2.0,Dallas Celebrities,1.0,0
76,Ottawa Legislators,1.0,Florida Jaguars,6.0,0
76,Nashville Carnivores,5.0,New York Officials,2.0,0
76,Colorado Landslide,2.0,St. Louis Doldrums,5.0,0
77,Los Angeles Monarchs,4.0,Boston Kodiaks,3.0,1
77,Pittsburgh Puffins,4.0,Calgary Flares,1.0,0
77,Columbus Navy Coats,5.0,Detroit Carmine Feathers,3.0,0
77,Nashville Carnivores,8.0,New York Indwellers,3.0,0
77,Anaheim Mallards,1.0,Philadelphia Travellers,4.0,0
77,Arizona Dingos,3.0,San Jose Charlatans,2.0,0
77,Ottawa Legislators,3.0,Tampa Bay Thunder,4.0,1
77,Buffalo Knives,3.0,Toronto Pine Needles,5.0,0
77,Montreal Quebecers,3.0,Vancouver Whales,1.0,0
77,Minnesota Savage,2.0,Vegas Shining Templars,3.0,0
77,Carolina Cyclones,6.0,Winnipeg Airplanes,3.0,0
78,Colorado Landslide,4.0,Chicago Greyfalcons,1.0,0
78,Anaheim Mallards,1.0,New Jersey Demons,3.0,0
78,Edmonton Workers,1.0,St. Louis Doldrums,2.0,0
79,Minnesota Savage,8.0,Arizona Dingos,5.0,0
79,New York Indwellers,3.0,Boston Kodiaks,2.0,1
79,Los Angeles Monarchs,2.0,Columbus Navy Coats,3.0,1
79,Montreal Quebecers,4.0,Calgary Flares,3.0,1
79,Carolina Cyclones,3.0,Colorado Landslide,1.0,0
79,Nashville Carnivores,4.0,Ottawa Legislators,5.0,1
79,Buffalo Knives,1.0,Philadelphia Travellers,6.0,0
79,Dallas Celebrities,4.0,Tampa Bay Thunder,3.0,1
79,Vegas Shining Templars,4.0,Vancouver Whales,5.0,1
79,Chicago Greyfalcons,4.0,Winnipeg Airplanes,1.0,0
80,Pittsburgh Puffins,5.0,Edmonton Workers,2.0,0
80,Dallas Celebrities,4.0,Florida Jaguars,7.0,0
80,Washington Investments,6.0,New Jersey Demons,3.0,0
80,Toronto Pine Needles,6.0,New York Officials,3.0,0
81,Nashville Carnivores,4.0,Boston Kodiaks,3.0,1
81,Los Angeles Monarchs,2.0,Buffalo Knives,3.0,0
81,Florida Jaguars,4.0,Carolina Cyclones,2.0,0
81,New Jersey Demons,1.0,Columbus Navy Coats,5.0,0
81,Chicago Greyfalcons,5.0,Colorado Landslide,3.0,0
81,Montreal Quebecers,3.0,Edmonton Workers,4.0,0
81,Winnipeg Airplanes,6.0,Minnesota Savage,0.0,0
81,Anaheim Mallards,6.0,New York Indwellers,5.0,1
81,Philadelphia Travellers,5.0,Ottawa Legislators,4.0,1
81,St. Louis Doldrums,5.0,San Jose Charlatans,2.0,0
81,Detroit Carmine Feathers,1.0,Toronto Pine Needles,4.0,0
81,Pittsburgh Puffins,1.0,Vancouver Whales,4.0,0
81,Tampa Bay Thunder,1.0,Washington Investments,3.0,0
82,Calgary Flares,5.0,Dallas Celebrities,1.0,0
82,Arizona Dingos,5.0,Detroit Carmine Feathers,2.0,0
82,Anaheim Mallards,1.0,New York Officials,5.0,0
82,Vegas Shining Templars,3.0,San Jose Charlatans,1.0,0
83,Washington Investments,3.0,Boston Kodiaks,7.0,0
83,New Jersey Demons,7.0,Chicago Greyfalcons,1.0,0
83,St. Louis Doldrums,4.0,Los Angeles Monarchs,1.0,0
83,Calgary Flares,0.0,Minnesota Savage,3.0,0
83,Arizona Dingos,2.0,Nashville Carnivores,3.0,0
83,Columbus Navy Coats,3.0,New York Indwellers,2.0,0
83,Buffalo Knives,1.0,Ottawa Legislators,3.0,0
83,New York Officials,1.0,Philadelphia Travellers,5.0,0
83,Florida Jaguars,1.0,Tampa Bay Thunder,6.0,0
83,Carolina Cyclones,6.0,Toronto Pine Needles,8.0,0
83,Edmonton Workers,2.0,Vancouver Whales,4.0,0
83,Colorado Landslide,7.0,Vegas Shining Templars,3.0,0
83,Montreal Quebecers,6.0,Winnipeg Airplanes,2.0,0
87,Vegas Shining Templars,3.0,Anaheim Mallards,4.0,0
87,Boston Kodiaks,3.0,Buffalo Knives,0.0,0
87,New York Indwellers,2.0,Chicago Greyfalcons,5.0,0
87,Minnesota Savage,6.0,Colorado Landslide,4.0,0
87,Calgary Flares,5.0,Edmonton Workers,1.0,0
87,Toronto Pine Needles,5.0,New Jersey Demons,4.0,1
87,Pittsburgh Puffins,5.0,Nashville Carnivores,2.0,0
87,Carolina Cyclones,3.0,New York Officials,5.0,0
87,Los Angeles Monarchs,3.0,San Jose Charlatans,2.0,1
87,St. Louis Doldrums,5.0,Winnipeg Airplanes,4.0,1
87,Columbus Navy Coats,1.0,Washington Investments,2.0,1
88,Washington Investments,4.0,Carolina Cyclones,6.0,0
88,Colorado Landslide,2.0,Dallas Celebrities,3.0,1
88,Detroit Carmine Feathers,4.0,Florida Jaguars,5.0,0
88,Nashville Carnivores,4.0,Pittsburgh Puffins,6.0,0
88,Philadelphia Travellers,1.0,San Jose Charlatans,6.0,0
88,Montreal Quebecers,4.0,Tampa Bay Thunder,5.0,0
88,New York Officials,5.0,Toronto Pine Needles,4.0,1
88,Los Angeles Monarchs,2.0,Vancouver Whales,3.0,0
88,Arizona Dingos,1.0,Vegas Shining Templars,4.0,0
89,Philadelphia Travellers,2.0,Anaheim Mallards,1.0,1
89,Dallas Celebrities,4.0,Arizona Dingos,2.0,0
89,Buffalo Knives,2.0,Boston Kodiaks,3.0,0
89,Chicago Greyfalcons,3.0,Columbus Navy Coats,2.0,1
89,Vancouver Whales,5.0,Calgary Flares,2.0,0
89,Montreal Quebecers,5.0,Florida Jaguars,6.0,0
89,New York Indwellers,3.0,Minnesota Savage,1.0,0
89,New Jersey Demons,4.0,Ottawa Legislators,3.0,1
89,Winnipeg Airplanes,1.0,St. Louis Doldrums,4.0,0
89,Detroit Carmine Feathers,1.0,Tampa Bay Thunder,2.0,0
90,Ottawa Legislators,2.0,Pittsburgh Puffins,5.0,0
91,St. Louis Doldrums,1.0,Arizona Dingos,3.0,0
91,Tampa Bay Thunder,6.0,Buffalo Knives,4.0,0
91,Montreal Quebecers,1.0,Carolina Cyclones,3.0,0
91,Florida Jaguars,1.0,Columbus Navy Coats,4.0,0
91,Chicago Greyfalcons,5.0,Calgary Flares,3.0,0
91,Winnipeg Airplanes,7.0,Colorado Landslide,4.0,0
91,San Jose Charlatans,0.0,Detroit Carmine Feathers,2.0,0
91,New York Officials,5.0,Edmonton Workers,7.0,0
91,Philadelphia Travellers,3.0,Los Angeles Monarchs,5.0,0
91,Toronto Pine Needles,4.0,Minnesota Savage,1.0,0
91,Boston Kodiaks,2.0,New Jersey Demons,3.0,1
91,Anaheim Mallards,2.0,Vegas Shining Templars,5.0,0
91,New York Indwellers,4.0,Washington Investments,3.0,0
92,Nashville Carnivores,2.0,Dallas Celebrities,4.0,0
93,Anaheim Mallards,2.0,Arizona Dingos,4.0,0
93,Columbus Navy Coats,2.0,Boston Kodiaks,1.0,1
93,Edmonton Workers,2.0,Buffalo Knives,3.0,1
93,New York Officials,3.0,Calgary Flares,4.0,0
93,St. Louis Doldrums,3.0,Colorado Landslide,7.0,0
93,Tampa Bay Thunder,2.0,Montreal Quebecers,1.0,0
93,New Jersey Demons,2.0,New York Indwellers,1.0,0
93,Florida Jaguars,6.0,Ottawa Legislators,3.0,0
93,San Jose Charlatans,3.0,Pittsburgh Puffins,2.0,1
93,Chicago Greyfalcons,5.0,Vancouver Whales,7.0,0
93,Philadelphia Travellers,4.0,Vegas Shining Templars,5.0,0
93,Toronto Pine Needles,6.0,Winnipeg Airplanes,3.0,0
94,Washington Investments,4.0,Carolina Cyclones,3.0,0
94,Detroit Carmine Feathers,1.0,Dallas Celebrities,4.0,0
95,Philadelphia Travellers,2.0,Arizona Dingos,6.0,0
95,Edmonton Workers,4.0,Boston Kodiaks,1.0,0
95,Florida Jaguars,2.0,Buffalo Knives,3.0,0
95,San Jose Charlatans,3.0,Columbus Navy Coats,2.0,0
95,Nashville Carnivores,4.0,Los Angeles Monarchs,1.0,0
95,Winnipeg Airplanes,2.0,Minnesota Savage,3.0,1
95,Pittsburgh Puffins,3.0,Montreal Quebecers,2.0,1
95,Colorado Landslide,5.0,New Jersey Demons,2.0,0
95,Tampa Bay Thunder,5.0,Ottawa Legislators,3.0,0
95,New York Indwellers,0.0,Toronto Pine Needles,3.0,0
95,New York Officials,1.0,Vancouver Whales,2.0,0
95,St. Louis Doldrums,4.0,Vegas Shining Templars,5.0,1
96,Nashville Carnivores,4.0,Anaheim Mallards,5.0,1
96,Tampa Bay Thunder,3.0,Carolina Cyclones,1.0,0
96,Detroit Carmine Feathers,2.0,Chicago Greyfalcons,4.0,0
96,Calgary Flares,5.0,Minnesota Savage,4.0,1
96,Florida Jaguars,4.0,Pittsburgh Puffins,1.0,0
96,San Jose Charlatans,4.0,Washington Investments,5.0,1
97,Columbus Navy Coats,4.0,Los Angeles Monarchs,2.0,0
97,Winnipeg Airplanes,3.0,Montreal Quebecers,2.0,0
97,Colorado Landslide,0.0,New York Indwellers,1.0,0
97,Edmonton Workers,6.0,Toronto Pine Needles,4.0,0
98,Columbus Navy Coats,4.0,Anaheim Mallards,3.0,0
98,Philadelphia Travellers,4.0,Carolina Cyclones,5.0,1
98,Calgary Flares,2.0,Chicago Greyfalcons,1.0,0
98,Montreal Quebecers,3.0,Detroit Carmine Feathers,4.0,0
98,Arizona Dingos,5.0,Florida Jaguars,2.0,0
98,New York Indwellers,4.0,New Jersey Demons,3.0,1
98,Boston Kodiaks,6.0,Nashville Carnivores,2.0,0
98,Colorado Landslide,3.0,New York Officials,5.0,0
98,San Jose Charlatans,2.0,St. Louis Doldrums,3.0,0
98,Vancouver Whales,2.0,Tampa Bay Thunder,9.0,0
98,Pittsburgh Puffins,4.0,Vegas Shining Templars,3.0,0
98,Ottawa Legislators,1.0,Washington Investments,6.0,0
99,Dallas Celebrities,2.0,Los Angeles Monarchs,1.0,0
99,Washington Investments,2.0,Philadelphia Travellers,3.0,0
99,Winnipeg Airplanes,4.0,Toronto Pine Needles,3.0,1
100,Dallas Celebrities,3.0,Anaheim Mallards,0.0,0
100,Winnipeg Airplanes,4.0,Boston Kodiaks,5.0,0
100,Minnesota Savage,1.0,Calgary Flares,2.0,0
100,Nashville Carnivores,5.0,Chicago Greyfalcons,2.0,0
100,Vancouver Whales,2.0,Florida Jaguars,5.0,0
100,Edmonton Workers,4.0,Montreal Quebecers,2.0,0
100,New Jersey Demons,3.0,New York Officials,6.0,0
100,Columbus Navy Coats,1.0,San Jose Charlatans,3.0,0
100,Buffalo Knives,1.0,St. Louis Doldrums,5.0,0
100,Arizona Dingos,0.0,Tampa Bay Thunder,4.0,0
100,Los Angeles Monarchs,5.0,Vegas Shining Templars,2.0,0
101,Arizona Dingos,0.0,Carolina Cyclones,3.0,0
101,Pittsburgh Puffins,4.0,Colorado Landslide,3.0,1
101,Ottawa Legislators,2.0,Detroit Carmine Feathers,3.0,1
102,Vancouver Whales,6.0,Buffalo Knives,3.0,0
102,Los Angeles Monarchs,0.0,Carolina Cyclones,2.0,0
102,Edmonton Workers,3.0,Calgary Flares,4.0,0
102,Anaheim Mallards,2.0,Chicago Greyfalcons,4.0,0
102,Boston Kodiaks,3.0,New York Indwellers,2.0,1
102,Montreal Quebecers,2.0,Ottawa Legislators,1.0,1
102,Tampa Bay Thunder,1.0,Philadelphia Travellers,0.0,0
102,Dallas Celebrities,1.0,San Jose Charlatans,2.0,0
102,New York Officials,2.0,St. Louis Doldrums,5.0,0
102,Columbus Navy Coats,3.0,Vegas Shining Templars,0.0,0
102,New Jersey Demons,5.0,Washington Investments,1.0,0
103,Pittsburgh Puffins,4.0,Arizona Dingos,3.0,1
103,Buffalo Knives,5.0,Detroit Carmine Feathers,1.0,0
103,Toronto Pine Needles,4.0,Florida Jaguars,8.0,0
103,Vancouver Whales,4.0,Minnesota Savage,1.0,0
103,Tampa Bay Thunder,1.0,New Jersey Demons,3.0,0
103,Nashville Carnivores,1.0,Winnipeg Airplanes,0.0,0
104,Calgary Flares,0.0,Montreal Quebecers,2.0,0
104,New York Indwellers,2.0,New York Officials,6.0,0
104,Boston Kodiaks,5.0,Philadelphia Travellers,6.0,1
104,Anaheim Mallards,1.0,St. Louis Doldrums,4.0,0
104,Carolina Cyclones,0.0,Washington Investments,2.0,0
105,San Jose Charlatans,3.0,Arizona Dingos,6.0,0
105,Vegas Shining Templars,2.0,Buffalo Knives,4.0,0
105,Boston Kodiaks,0.0,Columbus Navy Coats,3.0,0
105,Dallas Celebrities,3.0,Colorado Landslide,2.0,1
105,Nashville Carnivores,2.0,Edmonton Workers,4.0,0
105,Detroit Carmine Feathers,2.0,New York Indwellers,8.0,0
105,Chicago Greyfalcons,3.0,Ottawa Legislators,2.0,1
105,Minnesota Savage,3.0,Pittsburgh Puffins,7.0,0
105,Los Angeles Monarchs,3.0,Tampa Bay Thunder,4.0,1
105,New Jersey Demons,4.0,Toronto Pine Needles,7.0,0
105,Vancouver Whales,0.0,Winnipeg Airplanes,4.0,0
106,Chicago Greyfalcons,4.0,Montreal Quebecers,1.0,0
106,Philadelphia Travellers,4.0,St. Louis Doldrums,3.0,1
107,Pittsburgh Puffins,1.0,Boston Kodiaks,4.0,0
107,Carolina Cyclones,2.0,Columbus Navy Coats,3.0,0
107,San Jose Charlatans,0.0,Colorado Landslide,4.0,0
107,Buffalo Knives,4.0,Dallas Celebrities,1.0,0
107,Los Angeles Monarchs,3.0,Florida Jaguars,4.0,0
107,Tampa Bay Thunder,2.0,Minnesota Savage,3.0,0
107,Anaheim Mallards,4.0,Nashville Carnivores,2.0,0
107,New York Officials,3.0,New York Indwellers,2.0,0
107,Vegas Shining Templars,4.0,Ottawa Legislators,2.0,0
107,Montreal Quebecers,4.0,Philadelphia Travellers,1.0,0
107,Calgary Flares,2.0,Toronto Pine Needles,1.0,1
107,Arizona Dingos,1.0,Vancouver Whales,3.0,0
107,New Jersey Demons,2.0,Washington Investments,5.0,0
108,Anaheim Mallards,2.0,Carolina Cyclones,1.0,1
108,Pittsburgh Puffins,2.0,Detroit Carmine Feathers,1.0,1
108,Tampa Bay Thunder,7.0,Winnipeg Airplanes,1.0,0
109,New Jersey Demons,0.0,Columbus Navy Coats,5.0,0
109,St. Louis Doldrums,3.0,Colorado Landslide,5.0,0
109,Florida Jaguars,4.0,Detroit Carmine Feathers,1.0,0
109,Arizona Dingos,3.0,Edmonton Workers,7.0,0
109,Dallas Celebrities,0.0,Minnesota Savage,7.0,0
109,Vegas Shining Templars,4.0,Montreal Quebecers,5.0,1
109,Buffalo Knives,1.0,Nashville Carnivores,2.0,0
109,Washington Investments,6.0,New York Indwellers,4.0,0
109,Calgary Flares,2.0,Ottawa Legislators,5.0,0
109,Los Angeles Monarchs,1.0,Philadelphia Travellers,4.0,0
109,Chicago Greyfalcons,6.0,Toronto Pine Needles,2.0,0
109,San Jose Charlatans,1.0,Vancouver Whales,4.0,0
110,New York Indwellers,1.0,Carolina Cyclones,2.0,1
110,Winnipeg Airplanes,2.0,Chicago Greyfalcons,5.0,0
110,Columbus Navy Coats,2.0,New York Officials,1.0,0
110,Boston Kodiaks,3.0,Pittsburgh Puffins,4.0,0
111,Detroit Carmine Feathers,3.0,Colorado Landslide,6.0,0
111,Florida Jaguars,5.0,Minnesota Savage,4.0,0
112,Vegas Shining Templars,2.0,Boston Kodiaks,3.0,0
112,Winnipeg Airplanes,1.0,Carolina Cyclones,4.0,0
112,Florida Jaguars,4.0,Chicago Greyfalcons,3.0,0
112,New York Indwellers,4.0,New York Officials,2.0,0
112,Pittsburgh Puffins,0.0,Philadelphia Travellers,3.0,0
113,Winnipeg Airplanes,3.0,Columbus Navy Coats,4.0,0
113,Detroit Carmine Feathers,2.0,Minnesota Savage,4.0,0
118,Tampa Bay Thunder,2.0,Dallas Celebrities,3.0,1
118,Washington Investments,4.0,Montreal Quebecers,2.0,0
118,Toronto Pine Needles,5.0,Nashville Carnivores,2.0,0
118,New Jersey Demons,4.0,Ottawa Legislators,3.0,1
118,Anaheim Mallards,2.0,San Jose Charlatans,4.0,0
118,St. Louis Doldrums,1.0,Vancouver Whales,3.0,0
119,Ottawa Legislators,5.0,Buffalo Knives,2.0,0
119,St. Louis Doldrums,5.0,Calgary Flares,4.0,1
120,Arizona Dingos,2.0,Anaheim Mallards,4.0,0
120,Toronto Pine Needles,5.0,Dallas Celebrities,3.0,0
120,Calgary Flares,4.0,Edmonton Workers,3.0,1
120,Tampa Bay Thunder,4.0,Los Angeles Monarchs,2.0,0
120,Vancouver Whales,5.0,San Jose Charlatans,2.0,0
120,Nashville Carnivores,5.0,Washington Investments,4.0,0
121,Los Angeles Monarchs,3.0,Arizona Dingos,2.0,1
121,Montreal Quebecers,3.0,Buffalo Knives,1.0,0
121,Nashville Carnivores,6.0,New Jersey Demons,5.0,1
122,Tampa Bay Thunder,4.0,Anaheim Mallards,3.0,0
122,Vegas Shining Templars,4.0,Carolina Cyclones,3.0,0
122,St. Louis Doldrums,2.0,Edmonton Workers,4.0,0
122,Detroit Carmine Feathers,2.0,New York Officials,4.0,0
122,Washington Investments,5.0,Ottawa Legislators,3.0,0
122,Philadelphia Travellers,3.0,Pittsburgh Puffins,4.0,1
122,Boston Kodiaks,2.0,Winnipeg Airplanes,1.0,0
123,Chicago Greyfalcons,3.0,Arizona Dingos,2.0,1
123,Columbus Navy Coats,1.0,Buffalo Knives,2.0,1
123,Edmonton Workers,8.0,Calgary Flares,3.0,0
123,New York Officials,1.0,Detroit Carmine Feathers,0.0,0
123,Anaheim Mallards,3.0,Los Angeles Monarchs,1.0,0
123,Boston Kodiaks,6.0,Minnesota Savage,1.0,0
123,Florida Jaguars,0.0,Montreal Quebecers,4.0,0
123,Dallas Celebrities,3.0,New Jersey Demons,2.0,1
123,Vegas Shining Templars,3.0,Nashville Carnivores,0.0,0
123,Vancouver Whales,4.0,New York Indwellers,3.0,1
123,Colorado Landslide,3.0,Philadelphia Travellers,6.0,0
123,Tampa Bay Thunder,3.0,San Jose Charlatans,0.0,0
123,Ottawa Legislators,1.0,Toronto Pine Needles,2.0,1
123,St. Louis Doldrums,2.0,Winnipeg Airplanes,5.0,0
124,Vancouver Whales,3.0,Carolina Cyclones,4.0,1
124,Columbus Navy Coats,4.0,Montreal Quebecers,3.0,0
124,Pittsburgh Puffins,4.0,Washington Investments,3.0,0
125,Philadelphia Travellers,3.0,Detroit Carmine Feathers,0.0,0
125,Dallas Celebrities,5.0,New York Officials,3.0,0
125,Florida Jaguars,5.0,Toronto Pine Needles,3.0,0
126,Edmonton Workers,0.0,Arizona Dingos,3.0,0
126,Vancouver Whales,0.0,Boston Kodiaks,4.0,0
126,Colorado Landslide,6.0,Buffalo Knives,1.0,0
126,Florida Jaguars,0.0,Columbus Navy Coats,1.0,1
126,San Jose Charlatans,3.0,Calgary Flares,1.0,0
126,Chicago Greyfalcons,2.0,Minnesota Savage,3.0,1
126,Montreal Quebecers,5.0,New Jersey Demons,4.0,1
126,Dallas Celebrities,3.0,New York Indwellers,4.0,1
126,Anaheim Mallards,3.0,Ottawa Legislators,2.0,1
126,Carolina Cyclones,3.0,St. Louis Doldrums,6.0,0
126,Vegas Shining Templars,2.0,Tampa Bay Thunder,4.0,0
126,Nashville Carnivores,2.0,Winnipeg Airplanes,1.0,1
126,Los Angeles Monarchs,2.0,Washington Investments,4.0,0
127,Boston Kodiaks,2.0,Chicago Greyfalcons,1.0,1
127,Toronto Pine Needles,3.0,New York Officials,5.0,0
128,Carolina Cyclones,5.0,Arizona Dingos,3.0,0
128,Detroit Carmine Feathers,4.0,Buffalo Knives,3.0,1
128,Nashville Carnivores,3.0,Calgary Flares,2.0,0
128,San Jose Charlatans,6.0,Edmonton Workers,3.0,0
128,Vegas Shining Templars,7.0,Florida Jaguars,2.0,0
128,Vancouver Whales,2.0,Minnesota Savage,4.0,0
128,Anaheim Mallards,2.0,Montreal Quebecers,3.0,1
128,Los Angeles Monarchs,3.0,New York Indwellers,5.0,0
128,Colorado Landslide,4.0,Ottawa Legislators,1.0,0
128,New Jersey Demons,5.0,Philadelphia Travellers,0.0,0
128,Winnipeg Airplanes,4.0,St. Louis Doldrums,2.0,0
128,Pittsburgh Puffins,2.0,Tampa Bay Thunder,4.0,0
129,Detroit Carmine Feathers,0.0,Columbus Navy Coats,2.0,0
129,Minnesota Savage,3.0,Dallas Celebrities,2.0,0
129,Buffalo Knives,3.0,New York Officials,2.0,0
129,Anaheim Mallards,4.0,Toronto Pine Needles,5.0,1
130,Arizona Dingos,2.0,Boston Kodiaks,4.0,0
130,Colorado Landslide,2.0,Columbus Navy Coats,1.0,0
130,Nashville Carnivores,2.0,Edmonton Workers,3.0,0
130,Pittsburgh Puffins,3.0,Florida Jaguars,2.0,0
130,Toronto Pine Needles,1.0,Montreal Quebecers,2.0,1
130,Los Angeles Monarchs,0.0,New Jersey Demons,3.0,0
130,Dallas Celebrities,3.0,St. Louis Doldrums,2.0,1
130,New York Indwellers,1.0,Tampa Bay Thunder,3.0,0
130,Calgary Flares,6.0,Vancouver Whales,2.0,0
130,Carolina Cyclones,6.0,Vegas Shining Templars,5.0,1
130,Ottawa Legislators,2.0,Winnipeg Airplanes,5.0,0
130,Philadelphia Travellers,7.0,Washington Investments,2.0,0
131,Anaheim Mallards,3.0,Buffalo Knives,2.0,0
131,Boston Kodiaks,1.0,Detroit Carmine Feathers,3.0,0
131,Colorado Landslide,3.0,Minnesota Savage,2.0,0
131,Los Angeles Monarchs,1.0,New York Officials,4.0,0
131,Chicago Greyfalcons,2.0,Winnipeg Airplanes,5.0,0
132,Tampa Bay Thunder,2.0,Columbus Navy Coats,1.0,1
132,Arizona Dingos,3.0,Montreal Quebecers,2.0,0
132,Florida Jaguars,1.0,Philadelphia Travellers,4.0,0
132,Calgary Flares,6.0,San Jose Charlatans,2.0,0
132,Nashville Carnivores,2.0,Vancouver Whales,6.0,0
132,New York Indwellers,5.0,Washington Investments,3.0,0
133,St. Louis Doldrums,1.0,Anaheim Mallards,1.0,0
133,Detroit Carmine Feathers,2.0,Buffalo Knives,3.0,0
133,Ottawa Legislators,0.0,Colorado Landslide,3.0,0
133,Carolina Cyclones,1.0,Dallas Celebrities,4.0,0
133,Chicago Greyfalcons,3.0,Edmonton Workers,5.0,0
133,Vegas Shining Templars,0.0,Minnesota Savage,4.0,0
133,Florida Jaguars,5.0,New Jersey Demons,3.0,0
133,Philadelphia Travellers,3.0,New York Indwellers,5.0,0
